,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloVelDisp3D_Stellar_Total_MW,SubhaloVelDisp3D_Gas_Total_MW,SubhaloVelDisp3D_DM_Total_MW,SubhaloVelDisp3D_Stellar_Re_Total_MW,SubhaloMassStellar15Rvir,SubhaloHalfmassRadStellar15Rvir,SubhaloVelDisp3D_Stellar_15Rvir_MW,SubhaloVelDisp3D_Stellar_Re_15Rvir_MW,SubhaloMassStellar30kpc,SubhaloHalfmassRadStellar30kpc,SubhaloVelDisp3D_Stellar_30kpc_MW,SubhaloVelDisp3D_Stellar_Re_30kpc_MW,SubhaloMassStellar10kpc,SubhaloHalfmassRadStellar10kpc,SubhaloVelDisp3D_Stellar_10kpc_MW
3179,538444,16.15242576599121,107.68284,29.024992,46137.66136993699,6990.124675823392,2056.6526092091367,-309.5501500844178,-196.52365734605917,42.33195319010754,2.2762093544006348,23.245800575875666,0.78325665,26.30526658024731,3.4015606958197733,130.46254674340904,107.82367569250873,132.92845035099543,120.00058107722,0.77357376,3.35837694714715,130.82858812370063,119.71952512763114,0.77357376,3.35837694714715,130.82858812370063,119.71952512763114,0.7471475,3.2528970480318087,131.25741991652146
3180,538481,18.859357452392576,125.72905,46.20249,68181.18405558604,19495.49265708065,28171.850210094515,115.11508732367494,-392.4577021564226,-474.2697521628272,3.6771769523620605,43.31254997575564,1.7515042,48.74123111093325,2.9359716163949625,160.89686730968668,133.46397054799505,159.10006724432836,153.7275943298293,1.7268505,2.868311175038404,161.40835363966067,153.50612643179736,1.7268505,2.868311175038404,161.40835363966067,153.50612643179736,1.6282297,2.6280897246098154,162.05652508813714
3181,538496,17.798748779296876,118.658325,38.836662,29161.435470016408,9856.769465926729,6713.47314093422,-326.95544316370217,-150.81110388514094,5.733744828939368,4.188223838806152,36.59650102188686,0.65345085,41.43817570736507,1.8974063908192174,118.67793548695374,83.12787654177322,137.07619857055275,112.75951611375099,0.6372767,1.7980716524199187,119.35583438832866,112.31959705277454,0.6372767,1.7980716524199187,119.35583438832866,112.31959705277454,0.6173947,1.718995316867686,119.56810674041039
3182,538535,19.426192474365234,129.50795,50.490265,72422.81823423326,56468.57340771455,53038.800575644236,-6.680660797139226,39.27963132270144,446.1614241059335,1.1568570137023926,48.291445647066965,2.417401,51.86570373613252,2.711752129590008,186.29127029371216,109.71742824797579,171.8843543961181,176.53598362722633,2.4006493,2.6903757196130234,186.66062093643586,176.41986408116614,2.4006493,2.6903757196130234,186.66062093643586,176.41986408116614,2.3327184,2.6008672936123403,187.18493070040316
3183,538541,18.50338668823242,123.35591,43.632504,71124.50926547789,52457.860048387476,54651.72897074058,390.0140537464614,264.6942441015262,52.57489515745014,6.206310749053955,37.7633664980634,0.8876208,44.857298053811384,4.9619604296824065,131.42787981009076,125.97840489371514,149.22567933634676,118.09055399521698,0.76396173,4.08245594581429,128.34407584727214,117.88844542518625,0.76396173,4.08245594581429,128.34407584727214,117.88844542518625,0.6053547,3.269859511172162,122.93130565175836
3184,538557,18.32328872680664,122.15526,42.374973,44161.02483398708,74727.62415736685,3160.6354822325575,-173.3727176391219,37.09426892678303,-154.1654584601637,5.039853572845459,37.06567396898038,1.3796728,43.48520030755765,5.129653508906545,143.8834811097662,137.08392374369112,145.97388217827864,132.1544385334218,1.3486155,5.036223524705065,144.36831285002822,131.72222454706932,1.3486155,5.036223524705065,144.36831285002822,131.72222454706932,1.1630077,4.417922095442531,143.45988506220365
3185,538580,18.259502792358397,121.73002,41.933353,57642.58932185678,68649.71388195785,44125.76065115282,-80.89146733902317,190.7869033565285,-112.35833274305752,4.131824970245361,40.47981719281927,1.0451298,45.65677193906561,2.1662585678289195,136.67644608930866,128.6509762141988,148.0795508340199,131.10126110997726,0.9992643,2.0473753255910867,136.87585465784156,130.89185683076346,0.9992643,2.0473753255910867,136.87585465784156,130.89185683076346,0.8646251,1.750981919183737,135.0335096790091
3186,538605,18.399912643432618,122.666084,42.907055,55340.22295308346,248.3190137803356,20473.156623847422,-112.66744063142644,-94.2665193470698,201.11321438501696,4.778095722198486,37.47569472339076,1.3237584,43.577548809313,3.379286370113226,145.41517865595497,130.23178137966755,151.47435272837922,137.68359335080137,1.3074307,3.3012536479441583,145.63798493342566,137.6336739169888,1.3074307,3.3012536479441583,145.63798493342566,137.6336739169888,1.1347402,2.571690633594293,143.84163327902738
3187,538624,18.56411018371582,123.760735,44.068493,107.8806416243593,8905.880527770214,31395.868548213624,-2.6504628307405746,407.80702962024657,-270.20457988172524,3.325920820236206,43.6224670194715,1.0173327,47.96572051278052,1.866374519663538,139.2443899406873,96.83890729189004,142.32744242762004,142.1361729599828,0.9812581,1.7760342916633172,140.47361010931039,141.82704861408322,0.9812581,1.7760342916633172,140.47361010931039,141.82704861408322,0.9224092,1.6426808486858056,141.82780652820858
3188,538645,16.93659896850586,112.91066,33.46266,22801.11824916454,56640.51284416257,23693.33210059727,10.70585900362217,51.2824410343875,198.8475899060206,4.199760437011719,34.69705839017315,0.9778935,39.8747122989027,2.136490392864514,136.1196349153222,75.99872037180826,131.78155002252387,128.88747811478933,0.9629256,2.0986768172699577,136.59517155959202,128.69856108020727,0.9629256,2.0986768172699577,136.59517155959202,128.69856108020727,0.93686485,2.037869175064526,136.85131063418962
3189,538680,19.255684661865235,128.37123,49.176685,43180.050308514845,10213.373756985151,57650.504551695696,-127.36382482472297,-72.75927917398941,-86.52592743584013,2.3475964069366455,48.21611507689785,1.3540224,51.917733867524376,1.3948052714191472,168.98007487658126,100.49546846003734,162.8874774069377,167.6109483353269,1.3363718,1.3804732181881696,169.665831724149,167.3981892362599,1.3363718,1.3804732181881696,169.665831724149,167.3981892362599,1.3225257,1.3654340406549803,169.93860581986632
3190,538690,13.606468963623046,90.70979,17.349012,20501.190543768324,5816.481479337605,6539.61207102068,-386.7642732127756,-76.32981245009907,180.4275769712221,1.169969081878662,16.650078304558892,0.41221854,18.23226592734446,3.1295965036652653,101.67305416598292,87.82070792247455,109.63908696765289,98.0706936616709,0.40542483,3.057900426940233,101.97266077863131,97.98024333459828,0.40542483,3.057900426940233,101.97266077863131,97.98024333459828,0.39666894,2.9613790498125416,102.30671609789133
3191,538736,18.04870376586914,120.32469,40.50075,69270.92116992983,71144.17104946559,46768.43359441293,-163.30216407875443,42.15062132792512,29.81160987583419,4.7824015617370605,38.93326542001856,1.090164,44.80583092790735,3.4930915137138783,132.14389790216597,103.20729152911429,142.9242000743283,120.58653617714263,1.0805901,3.4605474985909037,132.36163359424486,120.41458447649764,1.0805901,3.4605474985909037,132.36163359424486,120.41458447649764,1.0390564,3.3411480085019103,132.90635725143565
3192,538761,19.370603942871092,129.13736,50.058502,27988.219530302445,41886.69206516344,13021.964798840707,-137.29563065342157,-129.2192954888755,0.6462485039203762,1.463863492012024,51.794569947078756,1.3928778,54.65131125624471,1.4226907230489474,151.21179531634766,96.37328070535398,151.32797416148787,148.46367017225245,1.360644,1.3915699966383268,152.21950894285698,147.82828984949876,1.360644,1.3915699966383268,152.21950894285698,147.82828984949876,1.3235407,1.354828690805033,153.03931975725575
3193,538797,16.843415451049804,112.28944,32.910732,46368.17663032433,37128.370809256085,45661.12784530773,-256.3281602734587,-2.51716845050332,48.95787724236943,3.8935959339141846,36.1526067896152,0.93590504,40.98210776283984,2.558253394637154,127.95825074495222,83.5330075023792,132.46057413817095,120.03451663808886,0.9215547,2.5100158422894614,128.49714539260918,119.768771170307,0.9215547,2.5100158422894614,128.49714539260918,119.768771170307,0.8846363,2.38621217059315,128.9775000649055
3194,538824,19.714018249511717,131.42679,52.769115,45544.32392228124,66305.86475652891,47501.65185993366,-200.1678979024537,349.5333424795829,-236.29843628550572,0.8775517344474792,55.40133697786014,1.6200559,57.89894462623279,1.384781966335914,163.90213189902286,122.69620854089375,160.09416374180572,165.92282588282504,1.5824033,1.3505947486619798,165.0089938362019,165.57865608141796,1.5824033,1.3505947486619798,165.0089938362019,165.57865608141796,1.5422635,1.316806289598357,165.00920409495865
3195,538846,19.12957649230957,127.53051,48.215675,9272.08361915684,52752.17561687351,65861.02323090518,252.64636328975143,-68.07908601121352,-54.34881188469018,2.9388351440429688,45.370742936550556,1.747264,50.056842108189045,3.964276565663261,148.95270381638636,135.1980544775733,153.39383313177032,146.25498762388457,1.7150805,3.8637495542151923,149.5070610769882,146.07490767180218,1.7150805,3.8637495542151923,149.5070610769882,146.07490767180218,1.4601191,3.1173025715083216,149.7557911468449
3196,538868,19.023140716552735,126.82094,47.41713,61285.758950820986,9419.270108576115,17160.977826525927,122.8186021107985,206.3588004774045,142.21897497976838,5.031679153442383,36.58082821869731,0.63619494,42.24870231652141,2.2284253938312855,129.844649098542,138.59990256830525,171.89344527714206,114.34336040172792,0.61121905,2.165424528611464,120.7707632544381,114.0617619385642,0.61121905,2.165424528611464,120.7707632544381,114.0617619385642,0.6025176,2.147488240369344,120.49016451540551
3197,538887,18.254489135742187,121.696594,41.89886,60804.82752933018,26470.08827347231,4449.52449651743,82.49758797002006,48.21979396601673,-10.680951921279103,5.5889153480529785,35.93369311925799,1.0113435,42.53395194646746,4.075422988916884,135.01228119204953,112.10197479794363,145.64664899782883,126.11909966108705,0.98868674,3.9932362583166383,135.1850104550197,125.71429214331953,0.98868674,3.9932362583166383,135.1850104550197,125.71429214331953,0.89972466,3.66652355529901,134.62040819529284
3198,538906,18.64638748168945,124.30925,44.649048,63639.27210696254,35156.57215455817,2997.9039185288498,298.9589455535859,-120.08399709704092,-165.913567497298,3.9993808269500732,37.5965269802392,1.100611,42.696518778640076,3.841436011686166,127.43578339420547,94.95864778408998,144.82728171956475,116.88394692753107,1.0903348,3.8141903282844742,127.50380897487543,116.71933761944416,1.0903348,3.8141903282844742,127.50380897487543,116.71933761944416,1.0563082,3.710716000315967,127.97544964691566
3199,538935,18.900258636474607,126.001724,46.50433,1696.4638276218238,43814.34441447358,44790.2919598457,341.4547593840642,142.2310612650918,85.88965694476218,3.665814161300659,37.28155419355896,0.74907136,41.69643971449402,2.2970428631911504,121.55502342658035,108.55639034471099,144.79392840338105,113.44707630292065,0.7428229,2.2759272292109474,121.70407295403612,113.25894943138071,0.7428229,2.2759272292109474,121.70407295403612,113.25894943138071,0.72854227,2.2333505078189893,122.03135979146415
3200,538960,17.08011360168457,113.867424,34.317307,73204.38893842438,22759.958677366125,14892.388389597896,264.03286191495647,603.6876743107401,623.066404510871,4.645763874053955,30.757623472336235,0.7791559,36.182543256405296,3.392386758347435,128.2842329410157,94.59708135916976,138.1340470896359,116.90534586285635,0.7589553,3.2440505868077265,128.43593940592544,116.57050576875149,0.7589553,3.2440505868077265,128.43593940592544,116.57050576875149,0.66869724,2.6389755488935247,127.0007071615926
3201,539002,17.2416561126709,114.944374,35.30049,66980.64256464876,35953.1696612154,1577.3928261289973,396.0399716702245,-591.509533376465,-109.01355261462996,4.769068241119385,30.14537299935106,0.5947294,35.509170663993395,3.940768014339154,112.34591535215499,110.0710722150095,130.98669047631785,107.63264893923265,0.5431802,3.4495381793764266,112.39525624160093,106.65326203866344,0.5431802,3.4495381793764266,112.39525624160093,106.65326203866344,0.47190672,2.8179509749464047,110.90861205553345
3202,539035,18.25111198425293,121.67408,41.875275,38791.9200488997,38404.6550027529,64189.274368080114,158.8986230522367,-61.90804599703893,-94.49892636996253,4.048641681671143,40.8918602444154,1.2410898,46.18159174694836,2.9085100808421145,143.5807701369042,122.29553480621908,148.27153154815196,141.15001062633138,1.192725,2.7420260420529203,145.08345755675697,140.88535853126137,1.192725,2.7420260420529203,145.08345755675697,140.88535853126137,1.1106344,2.497696782226259,146.16824001554687
3203,539066,18.80566864013672,125.371124,45.809967,45637.83248004061,30949.655882513674,33275.457925330906,9.001344561847324,50.95414706123084,-18.4533667130474,4.087381362915039,41.57337439601244,1.561489,47.2222447449428,3.785935225507585,154.21391408418614,121.87370831540115,156.45229752535658,150.02526171488955,1.5514655,3.7670113010212645,154.40446906957706,149.9896776866023,1.5514655,3.7670113010212645,154.40446906957706,149.9896776866023,1.4692823,3.6111831407702084,154.78041810911688
3204,539085,18.35064697265625,122.33765,42.559795,27481.541890082182,58727.857641853865,5422.56173464717,-218.64561631362528,119.5339541718413,-109.69800162136254,4.8274383544921875,38.3746058224557,1.0643846,44.266428756606395,1.7369995777452785,136.58302505378052,92.1095095443614,142.2074523831903,133.52355760760705,1.0363901,1.6925886071827259,137.4134975432687,133.27984725779257,1.0363901,1.6925886071827259,137.4134975432687,133.27984725779257,0.9956058,1.630018772781484,138.30363966760598
3205,539114,19.287158203125,128.58105,49.42038,55803.301410863816,35570.28628508142,49619.140150833344,-42.37286082657166,80.28614292348307,-42.923162127573015,0.6960241794586182,55.92763982045103,1.7452885,58.36895249115873,1.160676536216117,172.72347454814246,119.16860629310675,157.94606667907075,174.95590018063083,1.730717,1.151594641996525,173.1295330934079,174.82991519137127,1.730717,1.151594641996525,173.1295330934079,174.82991519137127,1.7086195,1.1390323738775319,173.59851841850949
3206,539141,17.837910461425782,118.9194,39.096867,10777.404196199015,63689.20169999576,14109.318397234858,107.70740309606462,102.40709504809698,-107.30893628537221,5.3208417892456055,39.22852080913775,0.6077983,45.15716087671511,3.1405756976785746,120.63277048416651,103.07082621492856,133.82550961528045,119.44367541162627,0.5752882,2.868170569745142,120.64049203827155,119.18939144898502,0.5752882,2.868170569745142,120.64049203827155,119.18939144898502,0.5037839,2.3711986799229336,122.0643944262133
3207,539170,18.472384643554687,123.14923,43.412598,40776.33632143497,61446.2796161613,30630.764879915634,-12.241934739390663,77.99638452383756,169.06283554008223,4.125429153442383,39.842288005012236,1.0183823,44.98609946932193,1.9137914765922577,149.26762052172597,114.71996130911486,141.8779427657562,143.46958203173256,1.0050117,1.8958762265119886,149.7593002238115,143.31762054198833,1.0050117,1.8958762265119886,149.7593002238115,143.31762054198833,0.9900036,1.8760362587577437,150.02277248279273
3208,539187,18.56638412475586,123.775894,44.085377,41240.084754271025,28316.053394197523,48957.22957409105,-259.0720377402936,-47.61081324446489,-21.31275061694908,4.889625549316406,35.119718501994456,0.44391346,40.453257511088694,4.4378609574877705,105.95696154192096,100.64054391899205,135.39514298154296,93.72176469282046,0.40881836,3.7817244824535985,105.80014193036692,92.343906324951,0.40881836,3.7817244824535985,105.80014193036692,92.343906324951,0.33282706,2.490134961282827,101.61954499019066
3209,539227,18.313753509521483,122.09169,42.30236,15415.286920642842,41115.01269208753,57753.94705188662,84.8707359514449,173.21416007048077,-253.07034981599725,4.363661289215088,36.38163194590115,0.97320294,41.718496178918116,2.892819115081727,139.81633527014696,97.56399313340985,141.1248077911845,130.04385024677856,0.9649396,2.877262501105095,140.13152590220955,129.84220457086477,0.9649396,2.877262501105095,140.13152590220955,129.84220457086477,0.93386143,2.783884495007139,140.66001215681695
3210,539259,18.44190330505371,122.94602,43.1999,51458.49411990589,17008.139873503453,34312.90717678549,218.5624871439902,-125.5658336464512,149.27623288054912,3.4181346893310547,43.857559067314696,1.5804809,48.85617468983514,2.376452576087451,159.4912480484217,88.5746409791526,146.9385380772595,150.53552146540108,1.5597618,2.3464959059776866,159.99398791350814,150.1388661034629,1.5597618,2.3464959059776866,159.99398791350814,150.1388661034629,1.5059339,2.258333200638629,160.69781805637936
