,id,SubhaloHalfmassRad_xyTotal,SubhaloHalfmassRad_xzTotal,SubhaloHalfmassRad_yzTotal,SubhaloVelDispReProjectedStellarTotal,SubhaloVelDisp3D_Stellar_Re_Total,SubhaloVelDisp3D_Stellar_Total,SubhaloVelDisp3D_Gas_Total,SubhaloVelDisp3D_DM_Total
982,453450,2.186860355,2.830371124,2.387458511,113.705424,200.7109473,213.7175815,115.9212975,296.3691067
983,453526,3.718349345,3.2864616,2.709595788,113.3934055,202.5594551,206.3952411,225.5091522,256.6452879
984,453609,2.352141987,1.998220182,1.968147972,101.4427096,175.9758694,175.6948517,140.4821304,259.5272123
985,453713,6.079351516,4.603972184,6.785416474,118.2712323,213.5381849,225.0086494,248.6046384,290.8766319
986,453753,3.610879141,3.252997195,4.937528205,116.8549973,210.3214967,213.5454422,167.9502732,284.2979529
987,453835,2.182716869,2.230874463,2.437596938,103.2976462,182.0549203,186.9326746,169.4807493,245.57733
988,453961,2.881502459,3.473361058,4.484884978,100.8156416,185.5890696,197.254947,191.0595827,241.6125466
989,454015,2.038123361,2.018872939,1.653313204,91.79721776,163.4860748,174.9292581,176.899637,228.4083185
990,454074,3.220053073,3.353853965,3.221439812,115.8721921,203.6983727,202.9419922,213.2144505,251.3817365
991,454151,1.149520763,1.012847825,1.111624633,88.27287559,160.1626375,169.341468,159.2443692,209.1141533
992,454247,2.432498987,2.429949265,2.254099938,126.0357466,220.0785556,225.9349573,198.2447244,294.8475977
993,454306,5.857926678,4.148339949,5.750581633,99.66399019,178.1110462,187.7402424,212.8165627,250.5739203
994,454376,1.779654643,1.97836225,1.337371504,112.0564602,197.1529164,198.0624773,218.4468589,254.4230836
995,454462,2.01736004,2.123772077,1.981329914,119.1103971,205.9238715,195.9986314,181.182046,234.2074633
996,454539,6.06807889,4.919440407,5.333890051,100.1925997,175.9747827,180.4394789,184.6988117,241.3879849
997,454633,2.160188528,2.238706603,2.342576811,112.3756136,195.4021667,199.5233854,221.9050126,273.8366452
998,454729,5.000643141,6.608119634,5.051783394,115.8079294,203.5592317,204.7514567,224.7255086,269.3026349
999,454795,1.796087993,1.701974147,1.710101768,74.22271494,133.8936749,140.6520423,160.7173585,203.3652774
1000,454898,4.00220322,3.973133328,3.615681753,135.5784062,233.5127562,223.7313947,243.0725106,275.0756384
1001,454963,1.197468359,1.649155159,1.812125257,106.3135766,189.9556992,192.0909822,190.0921573,229.9331246
1002,455058,3.196362743,5.150294848,2.887167789,81.39266207,155.2127879,171.6798511,185.2832964,217.3481221
1003,455109,3.190811987,2.613562848,2.366283254,121.3635718,208.5389411,198.081877,163.0250148,259.7807519
1004,455198,7.524673565,5.636785395,6.329033031,104.1303215,185.9032776,194.1075054,225.0038576,255.3370268
1005,455258,2.793397091,3.336205891,3.172201908,116.1907968,203.764327,202.9211391,217.9564504,260.2637675
1006,455335,3.360955639,3.471177731,5.587559762,92.12898542,170.4294408,174.9757872,197.7199144,230.015935
1007,455413,1.058885351,1.179868161,1.345766379,114.226053,202.2497619,201.7974169,191.9814708,239.197895
1008,455479,3.366345921,3.110527159,2.757127267,134.9607703,232.9730124,221.6883394,118.4251258,293.3039336
1009,455551,1.916191109,2.199768387,1.860292139,118.1113688,203.7763512,195.4494195,208.6645161,239.2741499
1010,455637,0.970167746,1.4191823,1.173927195,130.2674417,224.5118494,223.635521,115.4206599,291.4554559
1011,455730,1.740547474,1.631418477,2.130827697,105.463462,185.1269769,187.0257813,193.3126114,241.5219963
1012,455857,2.725839635,2.214492056,2.246812963,103.6183524,183.1497667,188.3099527,179.4495963,244.2357017
1013,455957,4.734680059,3.58754452,5.091431572,104.1226598,183.7013937,189.1302723,208.2812213,256.2361238
1014,456014,2.396469485,2.282472539,1.52490231,109.8952264,193.2858032,192.4022586,189.3051376,251.8841038
1015,456114,0.773115191,1.011531367,0.853952525,128.1309577,222.434567,214.2781033,226.3895098,283.6377426
1016,456168,3.973039431,4.24574528,4.79969832,111.7387901,195.8696489,232.6443194,232.0330351,271.0164645
1017,456234,4.490561563,3.559651179,3.298995288,124.0623289,221.4595307,220.0649103,244.7987882,268.3176674
1018,456283,2.791171053,3.099711326,2.359118775,126.1914953,220.0789545,213.9005012,175.5683461,269.2094955
1019,456381,1.497287557,1.486412086,1.800645884,108.8066737,191.2462393,192.1507555,220.4184225,250.647083
1020,456456,4.47034724,5.426497008,4.2914425,106.882629,186.2007106,205.3512843,231.7569507,271.8929967
1021,456538,4.293337802,5.459447526,5.902457432,113.364721,201.1872304,211.2482137,227.7631854,279.0047538
1022,456584,4.392927276,5.940022958,4.170035112,101.7615961,180.1192156,174.7062408,182.545614,219.6275544
1023,456634,2.081191716,1.638463229,1.451259174,120.8675854,213.0334521,210.3446246,207.249379,265.6413261
1024,456725,6.281441115,4.044938126,6.150225007,104.4836152,191.0521653,202.5133262,231.2819729,274.401172
1025,456786,3.034941614,2.743553474,3.070453836,109.8928907,189.2306805,181.9743204,170.5315455,229.5436523
1026,456872,1.629855823,1.117852227,1.621044061,144.8066901,251.3523958,240.9623476,171.9868609,309.9759628
1027,456921,2.393906826,2.563454054,2.247083408,120.7784027,212.7739823,210.4217131,203.6542303,249.638076
1028,457000,2.544481366,2.802661833,3.289446537,114.8593916,206.0002692,207.7443628,209.1664972,254.1269948
1029,457086,1.702059284,1.782315719,2.400240885,83.1628233,151.9376234,159.8619028,172.0855006,204.2801457
1030,457169,2.819834103,2.750475021,3.43843207,143.9096306,248.5948071,232.1410883,240.3111893,281.2249571
1031,457227,4.539545498,3.461743309,3.282357505,99.56943469,175.7967699,177.4533507,197.1589378,224.6328292
1032,457296,1.581761849,1.445749227,1.953884355,98.92496167,176.6763756,184.2238176,190.5396094,234.7980447
1033,457361,2.125582759,1.946912032,1.039691979,116.1685914,206.5261494,200.8226423,192.3561974,253.3257523
1034,457452,1.644868779,1.836163812,1.700772942,133.7532593,230.659141,217.8484887,218.1695278,271.9388572
1035,457514,3.380816854,4.624590174,4.714137318,122.1526568,216.3234474,218.9261072,244.4985949,279.4259155
1036,457604,3.71415636,2.695852655,2.450429557,109.1416996,198.2441107,204.7590796,222.583101,265.4348788
1037,457697,2.922898705,2.590963863,3.498115874,80.92765028,146.8331646,159.0287631,169.890383,209.3579213
1038,457781,2.224903284,1.85000887,2.060251822,113.5055187,198.3716232,202.088998,165.9045274,278.5224058
1039,457871,2.87145787,3.476640853,3.833924643,129.351489,224.7808568,216.7256071,221.234109,270.4091109
1040,457931,1.398507629,1.281937924,1.320870812,109.1667698,190.4203329,189.9880608,192.0771991,233.3502024
1041,457998,4.000202417,5.317981078,3.797528917,99.37833783,174.6491921,170.1526615,174.0392862,210.298718
1042,458028,1.98864801,2.618743513,2.934593405,114.5844491,204.2305379,205.2803123,224.1382781,266.2865983
1043,458111,6.226825721,5.605259415,5.011899969,90.25295727,157.8090809,161.6270303,177.8258874,205.4223932
1044,458174,1.598388793,1.55644807,1.251580651,133.5047287,231.2723708,221.9694643,199.4161449,286.7301858
1045,458231,2.046489137,2.962540176,2.629365715,128.5777106,225.8070998,222.9373273,226.7898293,274.6519636
1046,458302,2.002293932,1.821655285,1.786919117,108.2008624,189.3918096,185.0949678,184.1639383,228.3730165
1047,458378,3.378131461,3.66638895,3.04371067,127.9345471,223.4423672,214.7221544,191.4100806,271.1749683
1048,458447,2.269786657,2.6316949,2.279620494,124.7015082,213.5472164,197.5503757,202.2087974,240.7902127
1049,458509,1.205088463,1.16788492,1.123263066,104.8182274,186.1502795,190.4515816,188.7700892,236.5626586
1050,458604,5.385035225,4.13593231,5.380151897,117.491879,208.1605496,209.7481978,229.0500691,259.2617827
1051,458658,1.066354063,1.642867348,1.727597515,107.7970223,190.4135396,192.7303346,173.0944429,247.5989871
1052,458722,3.519363738,4.487401628,3.492958494,90.53638206,161.9335749,168.8537118,183.3393958,212.8429634
1053,458784,2.097442476,1.86539165,1.747888972,129.1382481,225.717663,220.4964814,146.2659189,264.9601366
1054,458864,1.726853408,1.97347958,1.069057765,118.185435,210.5271959,208.3451721,200.1236582,250.2115627
1055,458945,2.408248519,2.189843996,2.6214289,103.8141334,182.7652889,181.6276424,190.1298476,223.4499561
1056,459020,2.302908815,2.105031663,2.098744355,115.9182331,201.1599847,201.020269,213.2816113,251.4697512
1057,459084,1.955503495,2.594886433,1.754059243,72.49194567,134.3203358,147.7148055,173.0254446,204.2947591
1058,459169,1.153435472,1.187212074,0.941960515,118.1875571,206.4677096,208.2504849,197.9927976,276.1004458
1059,459243,1.941572818,2.59867739,1.995291317,117.875799,211.6880718,213.8876651,194.3924897,248.8098677
1060,459270,1.229009748,0.75520731,1.319186154,129.1795199,224.3411665,213.1875455,194.0998526,281.0735787
1061,459360,6.769722226,6.005565068,6.833921699,119.7114096,210.7601727,214.4092824,238.7208644,280.8514331
1062,459394,1.741040685,2.27439233,2.055770791,103.5936284,182.2141407,184.6965522,203.6081827,232.4633873
1063,459517,2.50064935,1.900413382,1.871323535,81.24182074,143.1988585,148.8870564,156.0513626,195.6113155
1064,459576,1.805908653,2.283025483,2.089313596,104.9834071,186.3896006,187.597924,180.74226,228.7373146
1065,459665,1.3760641,1.566535301,1.34278853,82.8512198,146.5260354,150.7650068,164.4465962,204.4334315
1066,459730,0.996865808,1.007698794,0.675406243,152.4020857,261.6933312,242.605575,224.5579857,306.5300791
1067,459786,1.899031526,1.877386877,2.155825966,111.3089153,192.616943,199.777947,210.3355358,268.3818749
1068,459850,2.532723428,2.584656162,2.954558158,111.0431684,200.6699025,209.7446684,196.4939103,255.3290891
1069,459906,2.427176954,2.275420914,2.200135223,110.9613952,191.6550131,190.6536937,166.9342973,251.743893
1070,459959,5.446800829,4.59539225,6.915257976,101.2546016,180.743105,189.2116525,205.6370261,262.3911584
1071,460008,2.104080441,1.711606698,1.497190054,103.7434968,186.0548032,189.6838925,202.235226,240.6161276
1072,460076,1.994933105,2.613174193,2.047648337,110.513029,201.9588207,209.4129869,172.7021939,228.0832732
1073,460117,3.167790483,2.529752858,2.722054383,122.9995661,212.7597724,205.6880351,223.8286388,268.6980162
1074,460193,1.531321019,1.578089378,1.076513564,108.0486106,189.9052523,187.6060042,177.4550869,238.6933942
1075,460273,3.505509652,3.788353575,2.530569252,121.1528632,212.813149,208.9922856,217.8176908,256.7061411
1076,460351,1.793915422,1.568940209,1.68950857,116.248056,201.6575008,201.6183973,202.406383,258.9932546
1077,460434,1.420475612,1.891194013,1.627713497,108.739782,191.5833955,194.2336507,194.0039338,253.5136557
1078,460526,1.974976881,2.126475568,1.796800294,107.7452435,188.916015,188.7004578,185.8017768,229.3029665
1079,460595,1.404231708,1.018305438,1.460003954,129.6414055,224.0327857,214.7686521,214.6996804,288.9266614
