,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloHalfmassRad_xyTotal,SubhaloHalfmassRad_xzTotal,SubhaloHalfmassRad_yzTotal,SubhaloVelDispReProjectedStellarTotal,SubhaloVelDisp3D_Stellar_Re_Total,SubhaloVelDisp3D_Stellar_Total,SubhaloVelDisp3D_Gas_Total,SubhaloVelDisp3D_DM_Total
4244,566822,16.577146911621092,110.51431,31.377666,29271.037415276038,60423.66233302242,31703.264545905207,92.38351954698135,388.1337769016614,210.05073153574946,1.292689561843872,27.313651365007566,1.6957835,30.302124422754453,1.9860556046547924,1.6117242692081672,1.4788998227292596,1.5036236368432159,86.65693972126031,157.43467559301888,164.25729043079178,147.6792316403582,179.34409437130006
4245,566828,15.943615722656249,106.29077,27.912975,3159.9811030142764,14400.839375714573,71735.04845491752,159.5653617979343,173.62526120730345,29.82834372411582,4.004709720611572,26.3651939848918,0.27232042,30.642224125053314,2.7415089116651172,1.992008434090125,1.8611726702928613,2.272636963509311,45.34390854219919,78.66142038885874,89.91978402355569,109.52375819915842,134.9768073696587
4246,566848,16.650300979614258,111.00201,31.792376,68308.82900498419,48049.04187818021,15893.925611123677,75.29893331556764,2.9831963903333794,115.92900868556065,3.0384814739227295,26.712017952247564,0.4422874,30.192786811634008,2.5823433520261947,2.1458778059951857,1.966576431774905,1.7642742487541438,53.151189246865904,95.84123506961716,100.70220370297812,114.5382010112764,144.99025787904978
4247,566857,16.5456184387207,110.30412,31.200247,39049.307537818095,59086.252990608125,22934.25054515659,35.034991245397556,51.34955815921157,253.65214836443027,3.4175875186920166,28.12813155656753,0.5555854,32.101304459628444,1.1874673271851561,0.8826186948514024,0.9788014535405383,0.8708741821920725,69.08487200008224,122.4244656508057,122.20427356943826,134.4723130122589,171.62726670036938
4248,566876,16.39742660522461,109.31618,30.366682,58381.62717450988,12964.695639268739,51182.27360668455,-228.6962506562541,-116.85024711578804,-329.8206080197483,2.9005610942840576,28.782344696156976,0.80709887,32.49000465595007,3.8332115587062443,2.809973893915012,3.263772549533934,2.772701373813854,70.0811167526387,124.61171231327988,122.52931274127091,108.09374709039834,161.50977718258278
4249,566892,16.15341567993164,107.68944,29.03121,30098.895837565084,72936.90346724188,71464.85306448182,-229.89391680516707,235.88824533201839,-141.8480297608984,3.629498243331909,24.682137152053112,0.78549236,29.09712775597691,2.352894335720579,1.7496944576560005,1.6268669239707405,2.0109780568255506,69.9305777226443,125.00299127895084,130.28944324507071,134.58899457273728,161.13157365213945
4250,566904,13.129991912841797,87.53328,15.590995,73797.97493347246,33563.065581773684,58651.21318460212,405.03092021789644,112.11048535178949,71.90724045146494,2.013596773147583,14.888657455772474,0.36279252,17.26504675063522,2.405397573600515,1.8575968854387246,1.6447327843578101,1.9949760722475607,56.177530212679315,99.46698719294413,104.76550333297509,100.3201597275056,127.60819275267855
4251,566945,16.998131561279298,113.32088,33.824127,62222.24135244081,48558.49285750147,59569.01350763904,159.86019441490143,71.27103109638546,-237.6312038653403,2.4431240558624268,27.66199205525264,0.43802682,30.543142926767914,1.7344395013205056,1.1528994489620341,1.5708886567467288,1.2200172017699795,55.341602226422985,101.09201130799974,103.91395054478322,98.64452537009451,148.87260898452897
4252,566962,16.198448181152344,107.989655,29.277222,63187.743722120664,44134.23896326461,18536.39117297554,129.55897781318203,-110.831383549444,115.81420469982197,3.5552003383636475,27.3510638629439,0.38455883,31.2908230279925,4.692278991321684,3.1741722369962004,4.164983630378577,3.0823902503662013,52.952121684177406,92.80373022153694,98.51426531617777,120.60825054193367,144.08889158204758
4253,566995,17.181826400756837,114.54551,34.938507,64921.21489614937,49689.41184412117,38627.44080717802,127.82551478759493,173.35113941589023,47.912418913865025,0.7313695549964905,36.11519429167886,1.2132655,38.05982938489099,1.3019157756262378,0.9933703553929069,1.0439084563893368,0.9493084876785418,96.65933662402271,170.1416472970632,163.65792360759562,144.3395392322009,183.50048113526424
4254,567005,16.466205596923828,109.774704,30.74953,8682.955781912788,31842.693415023758,3719.60255451132,-406.96823366003747,-156.13957854628595,-195.79821976156612,2.3517515659332275,29.422907329742625,0.92510504,32.69976393098088,2.8016975664291506,1.9485720360888878,2.4520954246605027,2.116451762922112,68.15517672885542,120.90192058425926,131.92776407629484,147.21207522136908,168.42639518720526
4255,567020,16.481601333618162,109.87734,30.832287,53907.85602486385,20210.10824290002,74707.90225394556,-24.358523045470022,164.71730065241553,168.55217937884262,2.2903940677642822,30.228287183966724,0.8743647,33.39304592582235,1.6297049751450072,1.0986059426024088,1.3586567032824561,1.294162848022647,69.36329362233448,127.44306581795439,132.80071107525123,125.3707457589752,170.5781602438041
4256,567035,15.971451187133788,106.47634,28.059805,49001.67030591388,4506.586319383312,62858.55341651842,-124.16692713404505,-34.97472665808441,-99.81878344798318,3.2458012104034424,26.990083815287903,0.5845226,30.820407630633667,4.599846427885197,3.2480531515852036,3.499922785400048,3.587189295486898,58.42787054210668,105.11024843967186,116.31372844998704,118.57508817026678,147.4204271039552
4257,567060,16.04318618774414,106.954575,28.441162,10509.311035191356,47222.29560990937,67617.40778040585,258.33549576434945,287.84672275600997,-123.28647078787574,2.8572630882263184,27.979998287711496,0.7133502,31.550611552749032,1.5689096728352379,1.3916819215835272,1.015757379270493,1.1516111653395824,66.42578508135105,124.17858436264231,132.391679125005,125.39031039378327,156.98032161620654
4258,567085,15.85670928955078,105.711395,27.463205,8670.565991131014,22133.972691792045,23527.561148578403,-126.95484892437366,3.618283928961583,-34.365796665862206,4.42807674407959,23.84136709707842,0.47668397,28.746127815424064,4.042234263995178,2.71345609244111,3.4925845413583425,2.938749724027488,57.75720616995085,100.58584472987444,108.00802774937235,121.58980889338497,144.53671556848215
4259,567100,16.289151763916013,108.594345,29.767744,38265.813588075776,50740.48645983473,3332.253354789474,-80.61568350232733,-38.41699473545517,-67.9992371716161,2.9759984016418457,28.565453322985515,0.54341906,32.08487078771864,2.5468887043465123,1.7346658634621352,2.1823746541552245,1.937784632965135,59.2202194171862,107.07882062074144,112.40740579679176,112.83072075021013,151.19359250829237
4260,567124,16.643280029296875,110.9552,31.75042,31505.097950985564,3974.8683453453295,4106.76830985403,-335.9828292954656,-74.01641769577758,-271.2530725153882,2.840716600418091,29.372349900098925,0.7029726,32.916039091440325,1.7146732175275912,1.311303973307687,1.3667723229362958,1.2959427482951933,65.14451002524922,117.26860798709687,123.38156993880577,105.6083688346844,162.5632299970293
4261,567131,16.010997390747068,106.73998,28.267344,18253.596506811697,65091.09679419173,5262.593450249872,69.51394604778416,353.26232259655933,-496.2276900677996,3.4201717376708984,27.679687155627935,0.5255778,31.625436676883428,1.3503383775217244,1.0671062784029486,1.0733430993939586,1.0247602351767582,67.2252855133733,118.39432039086832,121.4563890775501,121.65876477924573,154.62112435701593
4262,567146,16.04739418029785,106.98263,28.464725,72.01620116111613,12937.917253692156,65835.66084883858,127.61303500524312,184.75609983151475,47.276205922546296,3.2062952518463135,26.15639180046333,0.7486317,30.11131876808418,2.12274135596083,1.82552500132042,1.6527009803805688,1.40708027935929,70.16741436527448,127.37426743510927,131.49830006272572,137.6672426628634,153.79672471898527
4263,567158,16.496692657470703,109.97795,30.920832,41954.96086212441,67036.63597625378,20960.90687780065,122.92536393568932,-9.474361681174221,177.3070970987404,3.4052627086639404,27.75906232016854,0.57236993,31.736694961960836,2.568880147697232,1.9512641531764103,2.076141342963716,1.9752003148761552,64.50619293867203,116.415268095677,118.71671218212494,122.1167251844562,164.3417203885639
4264,567178,16.304889678955078,108.699265,29.859259,65746.80729389763,54098.02542400152,55248.02928981027,538.0985300367481,366.5901350140915,-364.158435951897,2.7442939281463623,25.452126805526625,0.98277324,29.179193978053938,5.001954632732767,3.13022546575788,3.3021305112338433,4.523581641798159,59.97080086155267,112.64053279106572,119.4977702998562,129.93305695926415,154.95234033526154
4265,567191,17.499636840820312,116.664246,36.90835,1307.344578485621,53779.60813308385,51969.111258378194,106.85492227145576,-154.72393226987276,173.29135314862842,0.4564141035079956,35.90841440443614,1.4007578,37.76558629755595,1.194964612769423,0.8427890932662827,0.8905991784646817,0.9888290058679077,91.15710008754702,163.28957606460773,167.1534150397922,150.66154405089426,192.828635665711
4266,567201,16.4643196105957,109.76213,30.741724,12303.708682822142,59194.65353416212,39888.35800722824,10.669008225059418,-315.03509761728435,120.89790657342334,2.8130979537963867,29.610980968017177,0.67968905,33.103767971534324,2.073268083273338,1.549615964959259,1.6493893591641444,1.583969457362249,71.6315107942687,123.12414185294921,123.15585511964314,126.2201759016306,160.03928538734584
4267,567212,15.90340805053711,106.02272,27.705622,9658.354758332174,37078.744741180206,17452.680271735353,-268.8552720749976,-144.92314336388063,54.344445358407384,3.6733198165893555,26.681683494461346,0.34901568,30.704018993986416,3.591416626089341,2.7286694048007556,2.8036796328596862,2.6827839959331716,53.708451266841834,93.79575294786676,102.55326753305214,121.3822630967802,148.07248452619172
4268,567240,16.119496536254882,107.46331,28.848726,63625.93536787777,54401.439068679385,57511.41934210955,432.1362231424346,39.90180498251655,-458.9918934877537,2.691336154937744,28.8551473948439,0.78420556,32.33068910569747,1.496407260969226,1.004072397130566,1.054064179782471,1.3609240253127797,71.73870545692499,131.37356860662902,135.58856184065965,100.93899427107536,163.16925533467463
4269,567259,15.579757690429688,103.86505,26.04372,9236.476015764014,28924.475552933058,24410.68757991367,-262.48926889415276,-227.23369881491993,267.1476588939426,3.603782892227173,25.33078897438175,0.6093766,29.543948475934332,2.169734501376263,1.7259145301023857,1.7545946722943255,1.5460361547029513,66.90894324299988,117.22157235728632,118.22156228758362,122.42394762131293,150.023790094545
4270,567274,16.20047836303711,108.00319,29.2859,44911.85136387323,69025.27053447368,44999.88500851049,-133.79446746570486,-685.9507931664716,-607.2254924214765,1.9394980669021606,28.038644906098185,0.9229246,30.901067551190195,2.979171653921391,2.4612975491179037,1.8629565034265123,2.489331111047175,67.89569495388004,124.04788848291408,130.50501573055823,122.09623525518366,164.68541337564386
4271,567299,16.13795700073242,107.58638,28.944515,30506.076188092666,1586.2312008169695,49404.34259549283,192.67664824294482,34.16548579894354,112.79089457914307,3.001134157180786,29.044737756007766,0.67023015,32.71610206341133,1.935490125852282,1.582448771151276,1.3089260570041241,1.5612464533000066,65.44453024239023,116.5266880815663,119.19833622372064,128.63689489796292,156.929110243809
4272,567314,16.25525321960449,108.368355,29.586044,73741.01896682773,12701.7167115617,48528.21751815038,64.97113389262522,-133.71691458311184,-114.97524603759373,2.6339340209960938,29.228766799910826,0.7977848,32.660485626204775,2.0982953476659034,1.319519844288281,1.9152329802559926,1.4157931642332173,65.99366600408125,123.34437000618814,128.38526821486292,119.54167508141592,159.47418215004873
4273,567326,16.843975067138672,112.29317,32.91453,63624.59525218666,18380.85729082867,4513.185850253934,151.72535240289935,176.95219904768118,77.67006594675767,0.5775749087333679,30.411305079276907,1.240241,32.22912103873049,1.7796306633703125,1.172681167572497,1.6395390766410258,1.1501945368833761,83.20999161887815,152.53215610768294,157.02757250262172,131.31465929689418,178.39288984434756
4274,567342,16.604359817504882,110.69573,31.53394,60685.82031203828,73429.44538056188,38965.97615772957,-358.11084421330395,353.3408435090698,-28.29689673277622,2.1155877113342285,28.580620551878624,1.2779061,31.974114323431664,1.574553479313965,1.2665664362099118,1.2436208390818448,1.1179204739906918,89.73552894296674,160.60460886733787,162.76587285307858,149.0099897433277,179.84702659408055
4275,567351,15.681678771972656,104.544525,26.562813,41576.70666189845,37999.01585863605,4022.490734296031,-95.53837294748024,-151.9574585450185,-244.78136996027374,2.647883653640747,26.20341021003197,0.5773298,29.428623678106767,2.9159989910015267,2.3118090075552864,2.3698001911227764,1.892203195196659,62.40922631742318,114.29742046448293,122.12778584808113,108.11330100068845,149.06922521632768
4276,567369,15.134330749511719,100.89554,23.876446,39303.937297921286,39205.49826560703,65815.09435418545,110.74409532560877,-257.341793423301,43.17667082134888,2.9225077629089355,24.127016574565314,0.41404054,27.46356487316265,2.4736174772243213,1.9163629240954592,1.8273491755472697,2.015030972866326,55.97518178428218,98.5215073432529,102.6330505249634,123.28941635020945,145.04532928890538
4277,567381,16.114141845703124,107.42761,28.822657,37012.484818770965,20291.80862558969,34043.37159133676,-149.64364495535608,-27.381781640281957,134.71970896432947,3.5266172885894775,27.147822995776238,0.3838826,31.05832289635569,5.302453504966711,4.462740157425126,3.875584067174704,3.7830534621942427,55.334415892902044,97.57102445511559,105.27315439800476,122.39295824596012,141.72955719330474
4278,567406,16.38456687927246,109.230446,30.291523,38431.67696443959,74246.15900662992,39600.20170085675,104.23242554563282,-341.85931021810273,-104.7433231608694,3.186570167541504,27.25601589521375,0.8373448,31.279930888023046,2.1762543199250817,1.559333815763151,1.6988609026091541,1.707291839536573,76.07442802814533,134.61822653801238,137.33267962866543,144.93247377828703,169.0667445528017
4279,567416,15.995764160156249,106.63843,28.192408,28432.376468418326,1145.7505588182833,25688.400782524062,-194.85458484189266,-30.925473799579134,171.24727241479798,3.2442498207092285,27.94460808696091,0.58676034,31.77561824979126,1.5395178995902463,1.2112425778462492,1.0871890908573674,1.2592111022277366,67.74381432234344,122.6689885861964,126.22965123737895,124.94992920523013,161.87921514715896
4280,567435,16.304470825195313,108.69647,29.85432,63276.26659895822,8803.88643537708,72368.79424360824,-36.02248779683802,115.02794025278482,46.7760448852989,3.1301236152648926,26.623542450371094,0.4374472,30.191113255920715,3.8201485477187833,3.421802911523834,2.5774544420683654,2.600542935619655,54.47649436567455,97.44007863811561,107.77456278777163,126.46480901775035,150.42329907832203
4281,567456,16.41836013793945,109.455734,30.481157,59194.419980697545,39292.470964188265,53139.070843502275,11.135025610123968,171.44101759134008,55.87628324790376,2.7347114086151123,27.998704536679664,0.5187191,31.252135022405067,1.6339402517277524,1.3875619094359155,1.2234355069406022,1.2018102133109108,55.53843303038461,100.16677152898372,106.07882071072986,114.06575186834229,143.39177905864443
